MOF,MOFid,CO2_wc_001,CO2_wc_005,CO2_wc_01,CO2_wc_05,CO2_wc_25,metal_node,organic_linker,len_linkers
hMOF-22575,CCC1=C(C#Cc2c(CC)cc(c(c2CC)CC)C(=O)[O-])C(=[C]C(=C1)C(=O)[O-])CC.CCC1=C(C#Cc2cc(CC)c(cc2CC)C(=O)[O-])C(=C(C(=[C]1)C(=O)[O-])CC)CC.CCc1nccc(c1)C#Cc1ccncc1CC.[Zn][Zn] MOFid-v1.pcu.cat1,0.296583,1.45547,2.86078,8.23102,11.8587,[Zn][Zn],"['CCC1=C(C#Cc2c(CC)cc(c(c2CC)CC)C(=O)[O-])C(=[C]C(=C1)C(=O)[O-])CC', 'CCC1=C(C#Cc2cc(CC)c(cc2CC)C(=O)[O-])C(=C(C(=[C]1)C(=O)[O-])CC)CC', 'CCc1nccc(c1)C#Cc1ccncc1CC']",3
hMOF-5049913,N[NH2]c1cc(N)cc2c1c(C(=O)[O-])c1cc(N)cc(c1c2C(=O)[O-])N.Nc1c(N)ccc2c1nc1c(N)cc(c(c1n2)N)N.[O-]C(=O)C1=[C]C=C(C(=C1N)N)C=Cc1c(N)cc(c(c1N)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5049913,0.520486,1.66905,2.36276,5.17509,9.49603,[Zn][Zn],"['N[NH2]c1cc(N)cc2c1c(C(=O)[O-])c1cc(N)cc(c1c2C(=O)[O-])N', 'Nc1c(N)ccc2c1nc1c(N)cc(c(c1n2)N)N', '[O-]C(=O)C1=[C]C=C(C(=C1N)N)C=Cc1c(N)cc(c(c1N)N)C(=O)[O-]']",3
hMOF-5043460,N#CC12C(C)C(C)C(C(C1C)(C)C)(C(C2C)(C)C)C#N.[O-]C(=O)C#CC12CC(C)C(C(C1C)C)(C(C2C)C)C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(C(C1C)C)(C(C2C)(C)C)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5043460,0.242811,1.22871,2.04757,5.27975,7.59363,[Zn][Zn],"['N#CC12C(C)C(C)C(C(C1C)(C)C)(C(C2C)(C)C)C#N', '[O-]C(=O)C#CC12CC(C)C(C(C1C)C)(C(C2C)C)C#CC(=O)[O-]', '[O-]C(=O)C#CC12CCC(C(C1C)C)(C(C2C)(C)C)C#CC(=O)[O-]']",3
hMOF-5052520,Fc1cc(cc(c1c1nnc(nn1)c1cc(F)c(c(c1F)F)C(=O)[O-])F)C(=O)[O-].Fc1ncc2c3c1ccc1c3c(cc2)c(nc1F)F.[O-]C(=O)c1cc2ccc3c4c2c(c1)c(F)c(c4cc(c3)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat1;5052520,0.279847,1.19122,2.06648,5.46187,8.58659,[Zn][Zn],"['Fc1cc(cc(c1c1nnc(nn1)c1cc(F)c(c(c1F)F)C(=O)[O-])F)C(=O)[O-]', 'Fc1ncc2c3c1ccc1c3c(cc2)c(nc1F)F', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(F)c(c4cc(c3)C(=O)[O-])F']",3
hMOF-17271,ClC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].Clc1nc(Cl)cc(c1)c1ccc(c(c1)Cl)c1ccnc(c1Cl)Cl.[O-]C(=O)c1c(Cl)c(Cl)c(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.853705,1.61429,2.14742,2.67337,2.89077,[Zn][Zn],"['ClC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'Clc1nc(Cl)cc(c1)c1ccc(c(c1)Cl)c1ccnc(c1Cl)Cl', '[O-]C(=O)c1c(Cl)c(Cl)c(c2c1CC2)C(=O)[O-]']",3
hMOF-5040225,CCc1c(CC)cc2c(c1CC)nc1c(n2)c(CC)c(cc1CC)CC.CCc1cc2c(C(=O)[O-])c3c(CC)c(CC)cc(c3c(c2cc1CC)C(=O)[O-])CC.CCC(=CC#CC(=O)[O-])C#CC(=O)[O-].[Zn][Zn] MOFid-v1.sql.cat0;5040225,2.09035,4.07362,5.03587,6.23346,7.46063,[Zn][Zn],"['CCc1c(CC)cc2c(c1CC)nc1c(n2)c(CC)c(cc1CC)CC', 'CCc1cc2c(C(=O)[O-])c3c(CC)c(CC)cc(c3c(c2cc1CC)C(=O)[O-])CC', 'CCC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",3
hMOF-18448,Clc1nc(Cl)cc(c1)c1c(Cl)cc(c(c1Cl)Cl)c1cc(Cl)ncc1Cl.[O-]C(=O)C1=[C]C=C(C=C1)c1c(Cl)cc(c(c1Cl)Cl)c1ccc(c(c1Cl)Cl)C(=O)[O-].[O-]C(=O)c1ccc(c(c1Cl)Cl)C#Cc1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat2,0.277605,1.16622,2.01761,4.36941,5.5954,[Zn][Zn],"['Clc1nc(Cl)cc(c1)c1c(Cl)cc(c(c1Cl)Cl)c1cc(Cl)ncc1Cl', '[O-]C(=O)C1=[C]C=C(C=C1)c1c(Cl)cc(c(c1Cl)Cl)c1ccc(c(c1Cl)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1Cl)Cl)C#Cc1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-]']",3
hMOF-21434,ClN=CC=N.[O-]C(=O)c1ccc(cc1)C1=[C]C(=C(C(=C1)Cl)C(=O)[O-])Cl.[O-]C(=O)c1ccc(cc1)c1ccc(cc1Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.387979,1.28232,2.03051,3.32072,4.90584,[Zn][Zn],"['ClN=CC=N', '[O-]C(=O)c1ccc(cc1)C1=[C]C(=C(C(=C1)Cl)C(=O)[O-])Cl', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1Cl)C(=O)[O-]']",3
hMOF-5037910,CCc1cc(C(=O)[O-])c(c2c1ccc1c2ccc(c1C(=O)[O-])CC)CC.N#CC#CC#N.[O-]C(=O)C#CC#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5037910,0.329155,1.36075,2.47552,6.28681,9.90979,[Zn][Zn],"['CCc1cc(C(=O)[O-])c(c2c1ccc1c2ccc(c1C(=O)[O-])CC)CC', 'N#CC#CC#N', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",3
hMOF-23771,FC1=Cc2c(C(=[C]1)F)c(C(=O)[O-])c(c(c2C(=O)[O-])F)F.FC1=NC=[C]C(=C1)C1=[C]C(=NC(=[C]1)F)F.[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C]C(=C(C(=[C]1)F)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat1,0.834921,1.95346,2.42974,3.43637,3.9188,[Zn][Zn],"['FC1=Cc2c(C(=[C]1)F)c(C(=O)[O-])c(c(c2C(=O)[O-])F)F', 'FC1=NC=[C]C(=C1)C1=[C]C(=NC(=[C]1)F)F', '[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C]C(=C(C(=[C]1)F)C(=O)[O-])F']",3
hMOF-5041843,FC1C(F)N2C(CN1C(C2(F)F)F)F.[O-]C(=O)C12CC(F)C(C(C1F)F)(C(C2F)(F)F)C(=O)[O-].[O-]C(=O)C12CCC(C(C1)(F)F)(CC2F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5041843,0.463157,1.50395,2.83584,4.17104,5.12552,[Zn][Zn],"['FC1C(F)N2C(CN1C(C2(F)F)F)F', '[O-]C(=O)C12CC(F)C(C(C1F)F)(C(C2F)(F)F)C(=O)[O-]', '[O-]C(=O)C12CCC(C(C1)(F)F)(CC2F)C(=O)[O-]']",3
hMOF-5041196,CCC1CC2(C(=O)[O-])C(C(C1(C(=O)[O-])C(C2(CC)CC)CC)CC)(CC)CC.CCc1cnccn1.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5041196,0.387142,1.23229,2.03045,3.71257,4.53572,[Zn][Zn],"['CCC1CC2(C(=O)[O-])C(C(C1(C(=O)[O-])C(C2(CC)CC)CC)CC)(CC)CC', 'CCc1cnccn1', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",3
hMOF-5046246,Fc1c(ccc(c1F)C(=O)[O-])c1ccc(cc1)C(=O)[O-].Fc1nccc(c1)c1cc(F)nc(c1F)F.[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])F)F)F.[Zn][Zn] MOFid-v1.pcu.cat1;5046246,0.392957,1.37077,2.37803,6.30072,9.92691,[Zn][Zn],"['Fc1c(ccc(c1F)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', 'Fc1nccc(c1)c1cc(F)nc(c1F)F', '[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])F)F)F']",3
hMOF-26579,BrC1=[C]C2=[C]C(=CC3=C2C2=C1[C]=C(C=C2[C]=C3)C(=O)[O-])C(=O)[O-].BrC1c2cncc3c2-c2c([C]1Br)cncc2C([C]3Br)Br.[O-]C(=O)C1=CC2=C3C(=[C]1)[C]=CC1=C3C(=CC(=[C]1)C(=O)[O-])[C]=C2.[Zn][Zn] MOFid-v1.pcu.cat1,1.56467,3.05989,3.56153,4.12983,4.58251,[Zn][Zn],"['BrC1=[C]C2=[C]C(=CC3=C2C2=C1[C]=C(C=C2[C]=C3)C(=O)[O-])C(=O)[O-]', 'BrC1c2cncc3c2-c2c([C]1Br)cncc2C([C]3Br)Br', '[O-]C(=O)C1=CC2=C3C(=[C]1)[C]=CC1=C3C(=CC(=[C]1)C(=O)[O-])[C]=C2']",3
hMOF-5040246,CCCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1)OCCC)OCCC.[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O]C(=CC=[N])C#N.[Zn][Zn] MOFid-v1.pcu.cat0;5040246,0.377217,1.90749,3.32637,6.53633,8.33385,[Zn][Zn],"['CCCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1)OCCC)OCCC', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]', '[O]C(=CC=[N])C#N']",3
hMOF-5045373,CCOC12C3C4C1(C(=O)[O-])C1C2(C3(C41)C(=O)[O-])OCC.CCOc1cnc2c(n1)ccc(c2)[O].[CH2]Oc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.[Zn][Zn] MOFid-v1.pcu.cat0;5045373,0.73124,1.66223,2.00738,2.6223,2.98637,[Zn][Zn],"['CCOC12C3C4C1(C(=O)[O-])C1C2(C3(C41)C(=O)[O-])OCC', 'CCOc1cnc2c(n1)ccc(c2)[O]', '[CH2]Oc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2']",3
hMOF-5042015,CC1=[C]c2c(N=C1)c(C)cc1c2cnc(c1)C.[O-]C(=O)C12CC(C)(C)C(C(C1C)C)(CC2(C)C)C(=O)[O-].[O-]C(=O)C12CC(C)C(C(C1C)(C)C)(C(C2(C)C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5042015,0.542311,1.45837,2.02988,3.17887,3.51334,[Zn][Zn],"['CC1=[C]c2c(N=C1)c(C)cc1c2cnc(c1)C', '[O-]C(=O)C12CC(C)(C)C(C(C1C)C)(CC2(C)C)C(=O)[O-]', '[O-]C(=O)C12CC(C)C(C(C1C)(C)C)(C(C2(C)C)C)C(=O)[O-]']",3
hMOF-5038073,ClC1=[C]c2c(-c3c1c(Cl)cnc3)cc(c1c2cnc(c1Cl)Cl)Cl.[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1cc2c(cc1Cl)ccc1c2ccc2c1cc(c(c2)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5038073,0.794329,1.98686,2.71588,4.20248,5.33082,[Zn][Zn],"['ClC1=[C]c2c(-c3c1c(Cl)cnc3)cc(c1c2cnc(c1Cl)Cl)Cl', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1cc2c(cc1Cl)ccc1c2ccc2c1cc(c(c2)Cl)C(=O)[O-]']",3
hMOF-5057246,NN=CC=N.N[NH2]c1c(N)c2C(=O)N(c3ccc(cc3)C(=O)[O-])C(=O)c3c2c2c1c1=[C]C(=C4c5c1c(c2c(c3)N)cc(c5C(=O)N(C4=O)c1c(N)cc(c(c1N)N)C(=O)[O-])N)N.[O-]C(=O)c1cc(N)c(c(c1)N)N1C(=O)c2cc(N)c3c4c2c(C1=O)cc(c4c1c2c3ccc3c2c(c(c1)N)[C]N(C3=O)c1cc(N)c(cc1N)C(=O)[O-])N.[Zn][Zn] MOFid-v1.pcu.cat2;5057246,0.80682,2.00487,2.72468,4.57348,6.31612,[Zn][Zn],"['NN=CC=N', 'N[NH2]c1c(N)c2C(=O)N(c3ccc(cc3)C(=O)[O-])C(=O)c3c2c2c1c1=[C]C(=C4c5c1c(c2c(c3)N)cc(c5C(=O)N(C4=O)c1c(N)cc(c(c1N)N)C(=O)[O-])N)N', '[O-]C(=O)c1cc(N)c(c(c1)N)N1C(=O)c2cc(N)c3c4c2c(C1=O)cc(c4c1c2c3ccc3c2c(c(c1)N)[C]N(C3=O)c1cc(N)c(cc1N)C(=O)[O-])N']",3
hMOF-21426,FC(=CC(=O)[O-])C(=CC(=O)[O-])F.FC1=NC=[C]C(=C1)C1=CC=NC=[C]1.[O-]C(=O)C1=CC=C([C]=C1F)C1=[C]C=C(C(=C1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.322162,1.35166,2.15096,4.93132,6.36477,[Zn][Zn],"['FC(=CC(=O)[O-])C(=CC(=O)[O-])F', 'FC1=NC=[C]C(=C1)C1=CC=NC=[C]1', '[O-]C(=O)C1=CC=C([C]=C1F)C1=[C]C=C(C(=C1)F)C(=O)[O-]']",3
hMOF-5041926,FOC(=O)c1c(F)cc(c2c1[C]=C(F)C=C2)C(=O)[O-].Fc1ccc2c(c1F)nccn2.[O-]C(=O)C12CC(F)C(C(C1F)(F)F)(C(C2(F)F)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5041926,0.349425,1.69457,2.48782,4.11194,5.1822,[Zn][Zn],"['FOC(=O)c1c(F)cc(c2c1[C]=C(F)C=C2)C(=O)[O-]', 'Fc1ccc2c(c1F)nccn2', '[O-]C(=O)C12CC(F)C(C(C1F)(F)F)(C(C2(F)F)F)C(=O)[O-]']",3
hMOF-5055203,Nc1nc(N)c2c3c1cc(N)c1c3c(cc2N)cnc1N.[O-]C(=O)c1cc(N)c2c(c1)[NH2]O[C]1N2C(=O)c2c(N)c(N)c3c4c2c1c(N)c(c4C(=O)N(C3=O)c1cc(N)c(c(c1)N)C(=O)[O-])N.[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)c(c4cc(c3N)C(=O)[O-])N.[Zn][Zn] MOFid-v1.pcu.cat1;5055203,0.580335,2.29991,3.32514,7.30427,10.142,[Zn][Zn],"['Nc1nc(N)c2c3c1cc(N)c1c3c(cc2N)cnc1N', '[O-]C(=O)c1cc(N)c2c(c1)[NH2]O[C]1N2C(=O)c2c(N)c(N)c3c4c2c1c(N)c(c4C(=O)N(C3=O)c1cc(N)c(c(c1)N)C(=O)[O-])N', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)c(c4cc(c3N)C(=O)[O-])N']",3
hMOF-5039402,CCOc1cc(C(=O)[O-])c(cc1N=Nc1ccc(cc1)C(=O)[O-])OCC.CCOc1cc(cc(c1N=Nc1cc(OCC)c(c(c1)OCC)C(=O)[O-])OCC)C(=O)[O-].N#CC=CC#N.[Zn][Zn] MOFid-v1.pcu.cat1;5039402,0.438312,1.65066,2.78037,5.95485,8.70568,[Zn][Zn],"['CCOc1cc(C(=O)[O-])c(cc1N=Nc1ccc(cc1)C(=O)[O-])OCC', 'CCOc1cc(cc(c1N=Nc1cc(OCC)c(c(c1)OCC)C(=O)[O-])OCC)C(=O)[O-]', 'N#CC=CC#N']",3
hMOF-5044904,Fc1ncc(c(c1)N=Nc1cc(F)nc(c1F)F)F.[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])F)F)F.[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5044904,0.283735,1.34365,2.15574,5.18231,7.23612,[Zn][Zn],"['Fc1ncc(c(c1)N=Nc1cc(F)nc(c1F)F)F', '[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])F)F)F', '[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)[O-]']",3
hMOF-5040023,N#CC(=C(C#N)F)F.[O-]C(=O)c1cc(F)c2c(c1)ccc(c2)C(=O)[O-].[O-]C(=O)c1cc(F)c2c(c1F)c(F)c(c(c2F)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat1;5040023,0.95442,2.53384,3.45985,5.66115,7.3021,[Zn][Zn],"['N#CC(=C(C#N)F)F', '[O-]C(=O)c1cc(F)c2c(c1)ccc(c2)C(=O)[O-]', '[O-]C(=O)c1cc(F)c2c(c1F)c(F)c(c(c2F)C(=O)[O-])F']",3
hMOF-16881,Brc1cc(cc(n1)Br)C1=[C]C=NC=C1.[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C=C([C]=[C]1)C(=O)[O-].[O-]C(=O)C1=CC=C([C]=C1Br)c1cc(Br)c(c(c1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.340333,1.353,2.03022,3.7302,4.7181,[Zn][Zn],"['Brc1cc(cc(n1)Br)C1=[C]C=NC=C1', '[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C=C([C]=[C]1)C(=O)[O-]', '[O-]C(=O)C1=CC=C([C]=C1Br)c1cc(Br)c(c(c1)Br)C(=O)[O-]']",3
hMOF-25289,Clc1cc(N=Nc2ccncc2Cl)c(c(n1)Cl)Cl.[O-]C(=O)C1=CC=C(C=[C]1)N=Nc1c(Cl)cc(cc1Cl)C(=O)[O-].[O-]C(=O)c1ccc2c(c1Cl)c1cccc(c1cc2Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.259482,1.28645,2.28685,5.57296,7.76082,[Zn][Zn],"['Clc1cc(N=Nc2ccncc2Cl)c(c(n1)Cl)Cl', '[O-]C(=O)C1=CC=C(C=[C]1)N=Nc1c(Cl)cc(cc1Cl)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1Cl)c1cccc(c1cc2Cl)C(=O)[O-]']",3
hMOF-5044387,CCCc1c(cc(c(c1CCC)C(=O)[O-])CCC)C(=O)[O-].CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].CCCc1cnc(c(n1)CCC)CCC.[Zn][Zn] MOFid-v1.pcu.cat0;5044387,1.13226,2.70971,3.27171,4.54237,5.11068,[Zn][Zn],"['CCCc1c(cc(c(c1CCC)C(=O)[O-])CCC)C(=O)[O-]', 'CCCc1cc(ccc1C(=O)[O-])C(=O)[O-]', 'CCCc1cnc(c(n1)CCC)CCC']",3
hMOF-26432,Nc1nccc2c1c(N)cnc2.[O-]C(=O)c1c(N)c(N)c2c(c1N)cc(c(c2N)C(=O)[O-])N.[O-]C(=O)c1cc2cc(N)c3c4c2c(c1N)ccc4cc(c3N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.3929,1.37987,2.0072,2.98582,3.4284,[Zn][Zn],"['Nc1nccc2c1c(N)cnc2', '[O-]C(=O)c1c(N)c(N)c2c(c1N)cc(c(c2N)C(=O)[O-])N', '[O-]C(=O)c1cc2cc(N)c3c4c2c(c1N)ccc4cc(c3N)C(=O)[O-]']",3
hMOF-5041854,CC1N2C(C)C(N(C1(C)C)C(C2C)(C)C)(C)C.[O-]C(=O)C12CC(C)(C)C(CC1C)(C(C2C)C)C(=O)[O-].[O-]C(=O)C12CCC(C(C1C)C)(C(C2C)(C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5041854,1.2684,2.4377,3.01417,3.62474,3.92122,[Zn][Zn],"['CC1N2C(C)C(N(C1(C)C)C(C2C)(C)C)(C)C', '[O-]C(=O)C12CC(C)(C)C(CC1C)(C(C2C)C)C(=O)[O-]', '[O-]C(=O)C12CCC(C(C1C)C)(C(C2C)(C)C)C(=O)[O-]']",3
hMOF-5047473,N#CC12C3(F)C4C2(C2(C1(C3C42C#N)F)F)F.[O-]C(=O)c1cc(F)c2c(c1)c(F)c(c(c2)C(=O)[O-])F.[O-]C(=O)c1cc(F)c2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5047473,1.66888,4.13382,5.29858,7.44322,8.58123,[Zn][Zn],"['N#CC12C3(F)C4C2(C2(C1(C3C42C#N)F)F)F', '[O-]C(=O)c1cc(F)c2c(c1)c(F)c(c(c2)C(=O)[O-])F', '[O-]C(=O)c1cc(F)c2c(c1)ccc(c2)C(=O)[O-]']",3
hMOF-24365,CCCc1cc(cc2c1cc(cc2)C(=O)[O-])C(=O)[O-].[CH2]Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.CCCc1c(CCC)ncc2c1cnc(c2CCC)CCC.[Zn][Zn] MOFid-v1.pcu.cat0,0.508379,2.06192,3.38225,7.61652,10.0214,[Zn][Zn],"['CCCc1cc(cc2c1cc(cc2)C(=O)[O-])C(=O)[O-]', '[CH2]Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2', 'CCCc1c(CCC)ncc2c1cnc(c2CCC)CCC']",3
hMOF-5044572,CCCC12C3C4C2([C]2C1C3(C42CCC)C(=O)[O-])C(=O)[O-].CCCC1C(CCC)c2c1c(C(=O)[O-])c(cc2C(=O)[O-])CCC.CCCc1cnc2c(n1)C[CH]2.[Zn][Zn] MOFid-v1.pcu.cat0;5044572,1.57276,1.91809,2.05124,2.4765,2.93886,[Zn][Zn],"['CCCC12C3C4C2([C]2C1C3(C42CCC)C(=O)[O-])C(=O)[O-]', 'CCCC1C(CCC)c2c1c(C(=O)[O-])c(cc2C(=O)[O-])CCC', 'CCCc1cnc2c(n1)C[CH]2']",3
hMOF-24553,Fc1c(F)c(F)c2c(c1F)c(C(=O)[O-])c1c(c2C(=O)[O-])c(F)c(cc1F)F.N#Cc1ccc(c(c1F)F)C#N.[O-]C(=O)C#Cc1cc(F)c(cc1F)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.244058,1.20576,2.1712,4.90286,6.6629,[Zn][Zn],"['Fc1c(F)c(F)c2c(c1F)c(C(=O)[O-])c1c(c2C(=O)[O-])c(F)c(cc1F)F', 'N#Cc1ccc(c(c1F)F)C#N', '[O-]C(=O)C#Cc1cc(F)c(cc1F)C#CC(=O)[O-]']",3
hMOF-25717,Clc1nc(Cl)c(c(c1)c1c(Cl)cc(c(c1Cl)Cl)c1c(Cl)c(Cl)nc(c1Cl)Cl)Cl.[O-]C(=O)c1cc2c(Cl)c(Cl)c3c4c2c(c1Cl)cc(c4c(c(c3Cl)C(=O)[O-])Cl)Cl.[O-]C(=O)c1cc2cc(Cl)c3c4c2c(c1)cc(c4c(c(c3)C(=O)[O-])Cl)Cl.[Zn][Zn] MOFid-v1.pcu.cat1,0.338392,1.4209,2.41266,4.71785,6.17905,[Zn][Zn],"['Clc1nc(Cl)c(c(c1)c1c(Cl)cc(c(c1Cl)Cl)c1c(Cl)c(Cl)nc(c1Cl)Cl)Cl', '[O-]C(=O)c1cc2c(Cl)c(Cl)c3c4c2c(c1Cl)cc(c4c(c(c3Cl)C(=O)[O-])Cl)Cl', '[O-]C(=O)c1cc2cc(Cl)c3c4c2c(c1)cc(c4c(c(c3)C(=O)[O-])Cl)Cl']",3
hMOF-24390,FOC(=O)c1ccc(c2c1[C]=C(F)C(=[C]2)F)C(=O)OF.Fc1cnc2c(n1)cc(c(c2F)F)F.[O-]C(=O)c1cc(F)c(c2c1cc(F)c(c2F)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0,0.469676,1.53042,2.17507,4.03955,5.0166,[Zn][Zn],"['FOC(=O)c1ccc(c2c1[C]=C(F)C(=[C]2)F)C(=O)OF', 'Fc1cnc2c(n1)cc(c(c2F)F)F', '[O-]C(=O)c1cc(F)c(c2c1cc(F)c(c2F)F)C(=O)[O-]']",3
hMOF-24694,ClC1=[C]C(=[C]C(=C1N=NC1=CC(=C([C]=C1)C(=O)[O-])Cl)Cl)C(=O)[O-].ClC1=[C]c2c([C]=C1)c(C(=O)[O-])c1=CC=C[C]=c1c2C(=O)[O-].Clc1nccc(c1)N=Nc1ccncc1Cl.[Zn][Zn] MOFid-v1.pcu.cat1,0.839071,2.75477,3.75028,5.52156,6.52351,[Zn][Zn],"['ClC1=[C]C(=[C]C(=C1N=NC1=CC(=C([C]=C1)C(=O)[O-])Cl)Cl)C(=O)[O-]', 'ClC1=[C]c2c([C]=C1)c(C(=O)[O-])c1=CC=C[C]=c1c2C(=O)[O-]', 'Clc1nccc(c1)N=Nc1ccncc1Cl']",3
hMOF-5042486,FCC(C1(C#CC(=O)[O-])CC(F)(F)[C](C(C1(F)F)F)C#CC(=O)[O-])(F)F.Fc1cnc(c(n1)F)F.[O-]C(=O)C1=CC(=C(C=[C]1)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat1;5042486,1.08086,1.95711,2.553,3.14559,4.1121,[Zn][Zn],"['FCC(C1(C#CC(=O)[O-])CC(F)(F)[C](C(C1(F)F)F)C#CC(=O)[O-])(F)F', 'Fc1cnc(c(n1)F)F', '[O-]C(=O)C1=CC(=C(C=[C]1)C(=O)[O-])F']",3
hMOF-5041856,CC1C(C)N2C(CN1C(C2(C)C)C)C.[O-]C(=O)C12C(C)C(C)C(C(C1C)(C)C)(C(C2(C)C)C)C(=O)[O-].[O-]C(=O)C12CCC(C(C1C)C)(C(C2C)(C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5041856,1.07283,1.83725,2.09839,2.86101,3.5765,[Zn][Zn],"['CC1C(C)N2C(CN1C(C2(C)C)C)C', '[O-]C(=O)C12C(C)C(C)C(C(C1C)(C)C)(C(C2(C)C)C)C(=O)[O-]', '[O-]C(=O)C12CCC(C(C1C)C)(C(C2C)(C)C)C(=O)[O-]']",3
hMOF-5035574,N#Cc1c(cc2c3c1c(C#N)c(C#N)c1c3c(c(c2)C#N)c(c(c1)C(=O)[O-])C#N)C(=O)[O-].N#Cc1ncc2c3c1cc(C#N)c1c3c(cc2C#N)c(nc1)C#N.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5035574,0.778652,1.68277,2.02832,2.81694,3.26992,[Zn][Zn],"['N#Cc1c(cc2c3c1c(C#N)c(C#N)c1c3c(c(c2)C#N)c(c(c1)C(=O)[O-])C#N)C(=O)[O-]', 'N#Cc1ncc2c3c1cc(C#N)c1c3c(cc2C#N)c(nc1)C#N', '[O-]C(=O)C#CC#CC(=O)[O-]']",3
