MOF,MOFid,CO2_wc_001,CO2_wc_005,CO2_wc_01,CO2_wc_05,CO2_wc_25,metal_node,organic_linker,len_linkers
hMOF-1003121,N#Cc1c(ccc2c1ccc(c2)C(=O)[O-])C(=O)[O-].N#Cc1cc(C(=O)[O-])c(c2c1ccc1c2ccc2c1c(C#N)c(cc2)C(=O)[O-])C#N.[O].[V] MOFid-v1.rna.cat0,0.413358,1.37912,2.36865,5.11278,8.69264,[V],"['N#Cc1c(ccc2c1ccc(c2)C(=O)[O-])C(=O)[O-]', 'N#Cc1cc(C(=O)[O-])c(c2c1ccc1c2ccc2c1c(C#N)c(cc2)C(=O)[O-])C#N', '[O]']",3
hMOF-1002897,N#Cc1cc(C(=O)[O-])c(cc1C(=O)[O-])C#N.N#Cc1cc2c(C#N)cc(cc2c2c1c1cc(cc(c1cc2C#N)C#N)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.550307,1.72225,2.62757,4.98868,6.5117,[V],"['N#Cc1cc(C(=O)[O-])c(cc1C(=O)[O-])C#N', 'N#Cc1cc2c(C#N)cc(cc2c2c1c1cc(cc(c1cc2C#N)C#N)C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-6004028,N#Cc1cc(C(=O)[O-])c(cc1C=C(c1cc(C#N)c(cc1C#N)C(=O)[O-])C#N)C#N.N#Cc1cc(cc2c1c(C#N)c(C#N)c1c2c(C#N)ccc1C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004028,0.548835,1.52648,2.24045,4.03172,6.1381,[V],"['N#Cc1cc(C(=O)[O-])c(cc1C=C(c1cc(C#N)c(cc1C#N)C(=O)[O-])C#N)C#N', 'N#Cc1cc(cc2c1c(C#N)c(C#N)c1c2c(C#N)ccc1C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-1003062,CCC(=CC(=O)[O-])C=CC(=O)[O-].CCc1cc2c3cc(ccc3c(c(c2c2c1c(CC)c(CC)c(c2)C(=O)[O-])CC)CC)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,2.4044,3.45187,3.89184,4.88562,5.96019,[V],"['CCC(=CC(=O)[O-])C=CC(=O)[O-]', 'CCc1cc2c3cc(ccc3c(c(c2c2c1c(CC)c(CC)c(c2)C(=O)[O-])CC)CC)C(=O)[O-]', '[O]']",3
hMOF-1003001,ClC1=[C]c2c(-c3c1cc(Cl)c(c3)C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1Cl)Cl)Cl.[O-]C(=O)c1cc(Cl)c2c(c1)C1=[C]C=c3c(=C1[C]=C2Cl)cc(cc3Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.29225,3.0423,4.24409,6.06697,7.68658,[V],"['ClC1=[C]c2c(-c3c1cc(Cl)c(c3)C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1Cl)Cl)Cl', '[O-]C(=O)c1cc(Cl)c2c(c1)C1=[C]C=c3c(=C1[C]=C2Cl)cc(cc3Cl)C(=O)[O-]', '[O]']",3
hMOF-6004013,CCc1c(CC)c(C=Cc2ccc(cc2)C(=O)[O-])ccc1C(=O)[O-].CCc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1CC.[O].[V] MOFid-v1.rna.cat0;6004013,1.7001,2.88141,3.22169,5.89482,7.42945,[V],"['CCc1c(CC)c(C=Cc2ccc(cc2)C(=O)[O-])ccc1C(=O)[O-]', 'CCc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1CC', '[O]']",3
hMOF-1002958,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(C)c2=C[C]=c3c(=c2c1)cc(C)c1c3cc(cc1C)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.66493,2.97879,3.40146,5.43816,7.18097,[V],"['[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1cc(C)c2=C[C]=c3c(=c2c1)cc(C)c1c3cc(cc1C)C(=O)[O-]', '[O]']",3
hMOF-1002736,[O-]C(=O)C=CC(=CC(=O)[O-])C.[O-]C(=O)c1c2c(c(C)c(c(c2C)C)C)c(c2c1cccc2)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,2.80334,3.49498,4.04073,4.89346,5.24709,[V],"['[O-]C(=O)C=CC(=CC(=O)[O-])C', '[O-]C(=O)c1c2c(c(C)c(c(c2C)C)C)c(c2c1cccc2)C(=O)[O-]', '[O]']",3
hMOF-1003148,Fc1cc2=c3c(=[C]C=c2c2c1cc(F)c(c2F)C(=O)[O-])cc(c(c3F)C(=O)[O-])F.[O-]C(=O)c1cc2-c3ccc4c(c3C=[C]c2c(c1F)F)c(F)c(c(c4F)F)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.14579,2.75306,3.85107,6.27577,7.98168,[V],"['Fc1cc2=c3c(=[C]C=c2c2c1cc(F)c(c2F)C(=O)[O-])cc(c(c3F)C(=O)[O-])F', '[O-]C(=O)c1cc2-c3ccc4c(c3C=[C]c2c(c1F)F)c(F)c(c(c4F)F)C(=O)[O-]', '[O]']",3
hMOF-1002903,CCOc1cc2c(c3c1cc(OCC)c(c3OCC)C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-].[CH2]Oc1cc(ccc1C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.36019,2.4477,3.32263,5.04173,6.44392,[V],"['CCOc1cc2c(c3c1cc(OCC)c(c3OCC)C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-]', '[CH2]Oc1cc(ccc1C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-6000449,[O-]C(=O)C(=CC(=C(C(=O)[O-])C)C)C.[O-]C(=O)C=CC(=CC(=O)[O-])C.[O].[V] MOFid-v1.rna.cat0;6000449,0.282343,1.08657,2.02639,4.32209,7.09979,[V],"['[O-]C(=O)C(=CC(=C(C(=O)[O-])C)C)C', '[O-]C(=O)C=CC(=CC(=O)[O-])C', '[O]']",3
hMOF-1002570,Cc1cc2c(C(=O)[O-])c3c(C)cc(c(c3c(c2c(c1C)C)C(=O)[O-])C)C.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,2.42058,2.83229,3.05081,3.01832,3.0978,[V],"['Cc1cc2c(C(=O)[O-])c3c(C)cc(c(c3c(c2c(c1C)C)C(=O)[O-])C)C', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', '[O]']",3
hMOF-6003506,[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003506,0.672043,1.63974,2.03538,3.97706,6.35268,[V],"['[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-]', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]', '[O]']",3
hMOF-1002987,[O-]C(=O)C#Cc1cc(C)c(cc1C)C#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(C)c(C)c3c(c1cc2)cc(c(c3C)C)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.713075,1.8867,2.57526,4.52543,9.64271,[V],"['[O-]C(=O)C#Cc1cc(C)c(cc1C)C#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1c(C)c(C)c3c(c1cc2)cc(c(c3C)C)C(=O)[O-]', '[O]']",3
hMOF-1003041,[O-]C(=O)C1=[C]c2c(C=C1)ccc1=c3c(=C([C]=c21)Cl)cc(c(c3)C(=O)[O-])Cl.[O-]C(=O)C=CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.997687,1.96859,2.33288,3.46931,4.61075,[V],"['[O-]C(=O)C1=[C]c2c(C=C1)ccc1=c3c(=C([C]=c21)Cl)cc(c(c3)C(=O)[O-])Cl', '[O-]C(=O)C=CC(=O)[O-]', '[O]']",3
hMOF-6003519,N=NC12C3(C#CC(=O)[O-])C4C2(C2(C1(C3C42N=N)N=N)C#CC(=O)[O-])N=N.N=Nc1cc2c(C(=O)[O-])c3ccccc3c(c2c(c1N=N)N=N)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003519,0.755431,1.93228,2.37037,3.58717,4.68457,[V],"['N=NC12C3(C#CC(=O)[O-])C4C2(C2(C1(C3C42N=N)N=N)C#CC(=O)[O-])N=N', 'N=Nc1cc2c(C(=O)[O-])c3ccccc3c(c2c(c1N=N)N=N)C(=O)[O-]', '[O]']",3
hMOF-6000593,COc1c(OC)cc(c2c1c(C(=O)[O-])c1cccc(c1c2C(=O)[O-])OC)OC.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6000593,1.52879,2.08245,2.42997,2.83557,3.14546,[V],"['COc1c(OC)cc(c2c1c(C(=O)[O-])c1cccc(c1c2C(=O)[O-])OC)OC', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O]']",3
hMOF-1002654,Nc1cc(N)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1N)N)N.Nc1cc(ccc1C#Cc1cc(N)c(c(c1N)N)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna,1.20232,2.03125,2.53068,3.75118,6.48706,[V],"['Nc1cc(N)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1N)N)N', 'Nc1cc(ccc1C#Cc1cc(N)c(c(c1N)N)C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-1002609,Nc1cc2c(C(=O)[O-])c3ccc(c(c3c(c2c(c1N)N)C(=O)[O-])N)N.[O-]C(=O)c1ccc(c2c1C(N)C2(N)N)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.2496,1.8196,2.33773,3.05473,3.60003,[V],"['Nc1cc2c(C(=O)[O-])c3ccc(c(c3c(c2c(c1N)N)C(=O)[O-])N)N', '[O-]C(=O)c1ccc(c2c1C(N)C2(N)N)C(=O)[O-]', '[O]']",3
hMOF-6001806,[CH2]COc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(OCC)ccc1.[O-]C(=O)C#CC=[C]C#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6001806,1.29303,2.42429,3.0365,4.55719,5.97497,[V],"['[CH2]COc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(OCC)ccc1', '[O-]C(=O)C#CC=[C]C#CC(=O)[O-]', '[O]']",3
hMOF-6001836,N#CC(=CC#CC(=O)[O-])C#CC(=O)[O-].N#Cc1cc2cc(C#N)c3c(c2c(c1C(=O)[O-])C#N)ccc1c3cc(cc1C#N)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6001836,0.389646,1.42241,2.20867,4.33949,7.35074,[V],"['N#CC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'N#Cc1cc2cc(C#N)c3c(c2c(c1C(=O)[O-])C#N)ccc1c3cc(cc1C#N)C(=O)[O-]', '[O]']",3
hMOF-1003159,CCOC1=C(C=[C]c2c1c1ccc3c(c1cc2O[C]C)cc(cc3O[CH2])C(=O)[O-])C(=O)[O-].CCOc1cc(C(=O)[O-])c2c3c1ccc1c3c(OCO2)c(c2c1c(OCC)c(cc2)C(=O)[O-])O[CH2].[O].[V] MOFid-v1.rna.cat0,2.06753,3.34629,3.7967,4.60348,5.45329,[V],"['CCOC1=C(C=[C]c2c1c1ccc3c(c1cc2O[C]C)cc(cc3O[CH2])C(=O)[O-])C(=O)[O-]', 'CCOc1cc(C(=O)[O-])c2c3c1ccc1c3c(OCO2)c(c2c1c(OCC)c(cc2)C(=O)[O-])O[CH2]', '[O]']",3
hMOF-1002363,CCc1cc2cc(ccc2c(c1C(=O)[O-])CC)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.02918,2.28538,3.60728,5.11456,7.39226,[V],"['CCc1cc2cc(ccc2c(c1C(=O)[O-])CC)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]', '[O]']",3
hMOF-6004747,[O-]C(=O)C12CCC(C(C1)c1ccccc1)(CC2c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)C1=[C]C=CC=C1)C1=N[N]C(=NN1)c1ccc(cc1c1ccccc1)C(=O)[O-].[O].[V] MOFid-v1.UNKNOWN,0.811516,2.46689,2.72469,3.92246,4.2435,[V],"['[O-]C(=O)C12CCC(C(C1)c1ccccc1)(CC2c1ccccc1)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)C1=[C]C=CC=C1)C1=N[N]C(=NN1)c1ccc(cc1c1ccccc1)C(=O)[O-]', '[O]']",3
hMOF-1002643,[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.674688,1.5766,2.15523,3.31475,6.55853,[V],"['[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-]', '[O]']",3
hMOF-1002813,[O-]C(=O)C=C(C(=C(C(=O)[O-])Br)Br)Br.[O-]C(=O)c1cc2c3cccc(c3cc(c2c(c1Br)Br)Br)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.64072,1.67909,2.01842,3.35127,3.97271,[V],"['[O-]C(=O)C=C(C(=C(C(=O)[O-])Br)Br)Br', '[O-]C(=O)c1cc2c3cccc(c3cc(c2c(c1Br)Br)Br)C(=O)[O-]', '[O]']",3
hMOF-6002624,COC1C(OC)C2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2OC.COc1cc(cc2c1c(OC)cc1c2ccc2c1c(OC)c(cc2)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6002624,1.12742,2.11832,2.5021,3.85285,6.30108,[V],"['COC1C(OC)C2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2OC', 'COc1cc(cc2c1c(OC)cc1c2ccc2c1c(OC)c(cc2)C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-6000946,CCc1cc(ccc1C#Cc1c(CC)cc(c(c1CC)CC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6000946,0.466694,1.43402,2.24696,3.98471,7.21744,[V],"['CCc1cc(ccc1C#Cc1c(CC)cc(c(c1CC)CC)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O]']",3
hMOF-6004720,CCc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1cc(CC)c(c(c1CC)CC)C(=O)[O-])CC.CCc1cc(ccc1c1nnc(nn1)c1ccc(c(c1CC)CC)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004720,0.639663,1.98019,3.04462,4.71518,7.60499,[V],"['CCc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1cc(CC)c(c(c1CC)CC)C(=O)[O-])CC', 'CCc1cc(ccc1c1nnc(nn1)c1ccc(c(c1CC)CC)C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-6004360,Clc1cc(C(=O)[O-])c(cc1C#Cc1ccc(cc1)C(=O)[O-])Cl.[O-]C(=O)C1=[C]C(=C(C=[C]1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-])Cl.[O].[V] MOFid-v1.rna.cat1;6004360,0.375749,1.40467,2.17674,3.97211,5.20968,[V],"['Clc1cc(C(=O)[O-])c(cc1C#Cc1ccc(cc1)C(=O)[O-])Cl', '[O-]C(=O)C1=[C]C(=C(C=[C]1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-])Cl', '[O]']",3
hMOF-6004946,[O-]C(=O)c1ccc(cc1N)N1C(=O)c2c(N)cc3c4c2c(C1=O)c(N)c(c4C(=O)N1[C]3O[NH2]c2c1cc(c(c2N)C(=O)[O-])N)N.[O-]C(=O)c1ccc2c(c1)ccc(c2N)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004946,0.442928,1.79575,2.805,6.03582,10.8927,[V],"['[O-]C(=O)c1ccc(cc1N)N1C(=O)c2c(N)cc3c4c2c(C1=O)c(N)c(c4C(=O)N1[C]3O[NH2]c2c1cc(c(c2N)C(=O)[O-])N)N', '[O-]C(=O)c1ccc2c(c1)ccc(c2N)C(=O)[O-]', '[O]']",3
hMOF-6000767,CCCc1c(C(=O)[O-])c2CC(c2c(c1CCC)C(=O)[O-])(CCC)CCC.[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6000767,1.39765,1.96342,2.23739,4.11843,6.15293,[V],"['CCCc1c(C(=O)[O-])c2CC(c2c(c1CCC)C(=O)[O-])(CCC)CCC', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O]']",3
hMOF-1002771,[O-]C(=O)c1c2ccc(c(c2c(c2c1ccc(c2N)N)C(=O)[O-])N)N.[O-]C(=O)c1ccc2c(c1)c(N)c(c(c2N)C(=O)[O-])N.[O].[V] MOFid-v1.rna.cat0,1.23564,2.19439,2.59169,3.7355,4.87495,[V],"['[O-]C(=O)c1c2ccc(c(c2c(c2c1ccc(c2N)N)C(=O)[O-])N)N', '[O-]C(=O)c1ccc2c(c1)c(N)c(c(c2N)C(=O)[O-])N', '[O]']",3
hMOF-6005107,CCCc1cc(cc(c1N1[C]=c2ccc3c4c2c(=[C]1)cc(c4c1c2c3c(CCC)c(CCC)c3=[C]N([C]=c(c23)cc1)c1c(CCC)cc(c(c1CCC)CCC)C(=O)[O-])CCC)CCC)C(=O)[O-].CCCc1cc(ccc1C(=O)[O-])N1C(=O)C2=CC=C3[C]4C2=C(C1=O)C=CC4=c1c2C3=[C][CH]C3=[C]N([C]=c(c23)cc1)c1c(CCC)cc(c(c1CCC)CCC)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6005107,2.73211,4.14654,4.70259,6.81814,9.94751,[V],"['CCCc1cc(cc(c1N1[C]=c2ccc3c4c2c(=[C]1)cc(c4c1c2c3c(CCC)c(CCC)c3=[C]N([C]=c(c23)cc1)c1c(CCC)cc(c(c1CCC)CCC)C(=O)[O-])CCC)CCC)C(=O)[O-]', 'CCCc1cc(ccc1C(=O)[O-])N1C(=O)C2=CC=C3[C]4C2=C(C1=O)C=CC4=c1c2C3=[C][CH]C3=[C]N([C]=c(c23)cc1)c1c(CCC)cc(c(c1CCC)CCC)C(=O)[O-]', '[O]']",3
hMOF-6004904,Cc1cc(C(=O)[O-])c(cc1C#Cc1ccc(c(c1C)C)C(=O)[O-])C.[O-]C(=O)c1ccc(c(c1C)C)N1[C]c2c(C)c(C)c3c4c2c(C1=O)c(C)c(c4C(=O)N([C]3)c1cc(C)c(c(c1C)C)C(=O)[O-])C.[O].[V] MOFid-v1.UNKNOWN,0.90439,2.53964,3.01679,5.41275,9.26076,[V],"['Cc1cc(C(=O)[O-])c(cc1C#Cc1ccc(c(c1C)C)C(=O)[O-])C', '[O-]C(=O)c1ccc(c(c1C)C)N1[C]c2c(C)c(C)c3c4c2c(C1=O)c(C)c(c4C(=O)N([C]3)c1cc(C)c(c(c1C)C)C(=O)[O-])C', '[O]']",3
hMOF-1002636,Clc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(Cl)cc(c1Cl)Cl.[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.477917,1.76896,2.33762,4.29558,7.06298,[V],"['Clc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(Cl)cc(c1Cl)Cl', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', '[O]']",3
hMOF-1002899,N#Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C#N)C#N.N#Cc1cc2ccc3c(c2cc1C(=O)[O-])c(C#N)cc1c3cc(C(=O)[O-])c(c1C#N)C#N.[O].[V] MOFid-v1.rna.cat0,0.471228,1.34684,2.06512,3.55628,4.67084,[V],"['N#Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C#N)C#N', 'N#Cc1cc2ccc3c(c2cc1C(=O)[O-])c(C#N)cc1c3cc(C(=O)[O-])c(c1C#N)C#N', '[O]']",3
hMOF-1003076,[O-]C(=O)C1=[C]c2c(C(=C1F)F)c(F)cc1=c3c(=C([C]=c21)F)cc(c(c3F)C(=O)[O-])F.[O-]C(=O)C=CC(=CC(=O)[O-])F.[O].[V] MOFid-v1.rna.cat0,0.798962,2.8781,3.65906,5.91799,7.64471,[V],"['[O-]C(=O)C1=[C]c2c(C(=C1F)F)c(F)cc1=c3c(=C([C]=c21)F)cc(c(c3F)C(=O)[O-])F', '[O-]C(=O)C=CC(=CC(=O)[O-])F', '[O]']",3
hMOF-6003511,CCCC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-].CCCc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1.[O].[V] MOFid-v1.rna.cat0;6003511,1.42963,2.53846,3.2538,4.77209,6.05737,[V],"['CCCC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-]', 'CCCc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1', '[O]']",3
hMOF-6001818,CCC(=CC#CC(=O)[O-])C#CC(=O)[O-].CCC1=Cc2c(CC)cc3c(c2[C]=C1C(=O)[O-])cccc3C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6001818,1.36261,2.48486,3.10854,4.80334,8.75416,[V],"['CCC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'CCC1=Cc2c(CC)cc3c(c2[C]=C1C(=O)[O-])cccc3C(=O)[O-]', '[O]']",3
hMOF-6004018,Oc1c(O)c(O)c2c(c1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)c(cc1)O.[O-]C(=O)c1ccc(c(c1)O)C=CC1=C[C]=C(C(=C1)[O])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004018,0.77797,1.72326,2.34644,3.85088,6.69416,[V],"['Oc1c(O)c(O)c2c(c1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)c(cc1)O', '[O-]C(=O)c1ccc(c(c1)O)C=CC1=C[C]=C(C(=C1)[O])C(=O)[O-]', '[O]']",3
hMOF-6004566,Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1.[O-]C(=O)c1ccc(c(c1)C)c1nnc(nn1)c1ccc(c(c1C)C)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004566,0.840274,1.87682,2.23933,4.08823,8.50701,[V],"['Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1', '[O-]C(=O)c1ccc(c(c1)C)c1nnc(nn1)c1ccc(c(c1C)C)C(=O)[O-]', '[O]']",3
hMOF-6004619,Nc1c(cc(c(c1N)C(=O)[O-])N)c1nnc(nn1)c1cc2[NH2][NH2]c(c1N)c2C(=O)[O-].Nc1cc2c3c4c1ccc(c4[NH2][NH2]c3c(c1c2c(N)c(cc1)C(=O)[O-])N)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004619,0.766077,1.81978,2.23556,3.50647,7.16184,[V],"['Nc1c(cc(c(c1N)C(=O)[O-])N)c1nnc(nn1)c1cc2[NH2][NH2]c(c1N)c2C(=O)[O-]', 'Nc1cc2c3c4c1ccc(c4[NH2][NH2]c3c(c1c2c(N)c(cc1)C(=O)[O-])N)C(=O)[O-]', '[O]']",3
hMOF-1000206,CCCOC1=CC(=[C]C=C1C(=O)[O-])c1cc(O[CH]CC)c(cc1OCC)C([O])[O].[O-]C(=O)C#CC(=O)[O-].[O].[V] MOFid-v1.rna,2.28288,2.65747,2.76569,2.77839,2.83615,[V],"['CCCOC1=CC(=[C]C=C1C(=O)[O-])c1cc(O[CH]CC)c(cc1OCC)C([O])[O]', '[O-]C(=O)C#CC(=O)[O-]', '[O]']",3
hMOF-1002965,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C1=[C]c2c(C=C1)c(O)cc1=c3c(=C[C]=c21)c(O)cc(c3)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.523463,1.8125,2.22422,4.27181,6.71111,[V],"['[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)C1=[C]c2c(C=C1)c(O)cc1=c3c(=C[C]=c21)c(O)cc(c3)C(=O)[O-]', '[O]']",3
hMOF-1003008,Nc1c(N)c(cc2c1ccc1c2ccc2c1c(N)c(C(=O)[O-])c(c2N)N)C(=O)[O-].Nc1cc(C(=O)[O-])c(c(c1C#Cc1ccc(cc1)C(=O)[O-])N)N.[O].[V] MOFid-v1.rna.cat0,0.533205,1.69016,2.70867,5.08279,8.54975,[V],"['Nc1c(N)c(cc2c1ccc1c2ccc2c1c(N)c(C(=O)[O-])c(c2N)N)C(=O)[O-]', 'Nc1cc(C(=O)[O-])c(c(c1C#Cc1ccc(cc1)C(=O)[O-])N)N', '[O]']",3
hMOF-1003105,[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.482756,1.93291,2.92748,6.17486,10.0439,[V],"['[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]', '[O]']",3
hMOF-1003056,[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cc(Cl)c3c(c1c(c2Cl)Cl)cc(c(c3)Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.51995,1.89764,2.45168,4.48844,6.67137,[V],"['[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cc(Cl)c3c(c1c(c2Cl)Cl)cc(c(c3)Cl)C(=O)[O-]', '[O]']",3
hMOF-6005139,N=Nc1c(cc2c3c1N([NH])OC1=c4cc5c6c7c4C(=C(N31)ON[N]2)[CH]C1=c7c2c3c6c(N4[N]5([NH])N4)c(c4=C5ON[N]c6c(N5C5=c(c34)c(=NNO5)c2[N]2(N1N2)[NH])ccc(c6)C(=O)[O-])N=N)C(=O)[O-].[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6005139,0.873697,2.29684,3.00782,5.35324,9.47012,[V],"['N=Nc1c(cc2c3c1N([NH])OC1=c4cc5c6c7c4C(=C(N31)ON[N]2)[CH]C1=c7c2c3c6c(N4[N]5([NH])N4)c(c4=C5ON[N]c6c(N5C5=c(c34)c(=NNO5)c2[N]2(N1N2)[NH])ccc(c6)C(=O)[O-])N=N)C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O]']",3
